date_utc,exchange,txid,source,event_type,base_ccy,quote_ccy,side,qty_base,qty_quote,price_quote_per_base,fee,fee_ccy,eur_amount,eur_fee,notes,date,quote_ccy_raw,fee_ccy_raw,quote_ccy_rate,fee_ccy_rate,eur_per_quote,eur_per_fee,base_ccy_raw,base_ccy_rate,eur_per_base
2024-12-21 20:34:00+00:00,binance,af0d0c6f286ed20d,trades,trade,MOV,EUSDT,buy,50.2,-49.21106,0.9803,0.11044,MOVE,-47.363869124422486,0.013094716282461654,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:34:00+00:00,binance,5606454ebd1a9bc2,trades,trade,MOV,EUSDT,buy,88.9,-87.13978,0.9802,0.19558,MOVE,-83.86889320106025,0.023189646962367354,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:34:00+00:00,binance,87ef92392ed63392,trades,trade,MOV,EUSDT,buy,41.1,-40.298550000000006,0.9805,0.09042,MOVE,-38.78589991973341,0.010720972892613029,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,4821c7164e5e4450,trades,trade,MOV,EUSDT,buy,88.5,-86.75654999999999,0.9803,0.1947,MOVE,-83.50004815759739,0.0230853065935828,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,8b42c0c00066c0a9,trades,trade,MOV,EUSDT,buy,76.2,-74.66076,0.9798,0.16764,MOVE,-71.85828684385008,0.019876840253457734,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,934d77dd5b822c12,trades,trade,MOV,EUSDT,buy,35.1,-34.4682,0.982,0.07722,MOVE,-33.1743984737256,0.009155867360844703,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,51d52c3be8e4fdb2,trades,trade,MOV,EUSDT,buy,45.9,-45.10593,0.9827,0.10098,MOVE,-43.412829661774445,0.011973057318027688,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,326375d3c2a88d8f,trades,trade,MOV,EUSDT,buy,47.8,-46.96828,0.9826,0.10516,MOVE,-45.20527432083824,0.012468674069754325,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,355a4787578da97b,trades,trade,MOV,EUSDT,buy,90.1,-88.46919,0.9819,0.19822,MOVE,-85.14840234499452,0.02350266806872102,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,7dc2ba6842e05a7f,trades,trade,MOV,EUSDT,buy,52.8,-51.83376,0.9817,0.11616,MOVE,-49.88812321593408,0.013772928679561263,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,d7355cde271b34c0,trades,trade,MOV,EUSDT,buy,41.3,-40.59377,0.9829,0.09086,MOVE,-39.07003851465316,0.010773143077005306,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:33:00+00:00,binance,ac87666bf2034c44,trades,trade,MOV,EUSDT,buy,83.9,-82.53243,0.9837,0.18458,MOVE,-79.43448511453644,0.021885392352560415,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,2fbda61cf5c784b2,trades,trade,MOV,EUSDT,buy,67.3,-66.23666,0.9842,0.14806,MOVE,-63.750394636467284,0.017555267048001384,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,d0a5cec890066f94,trades,trade,MOV,EUSDT,buy,53.5,-52.68145,0.9847,0.1177,MOVE,-50.7039942461066,0.013955524324934234,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,9cc1610f7b9217d3,trades,trade,MOV,EUSDT,buy,66.5,-65.33625,0.9825,0.1463,MOVE,-62.88378250906501,0.017346586310432274,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,22820d050868c06b,trades,trade,MOV,EUSDT,buy,66.5,-65.3562,0.9828,0.1463,MOVE,-62.902983664029605,0.017346586310432274,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,1396d18cc8e882e5,trades,trade,MOV,EUSDT,buy,36.0,-35.3736,0.9826,0.0792,MOVE,-34.045813296028804,0.009390633190609952,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,e3ecad82fcb33359,trades,trade,MOV,EUSDT,buy,7.9,-7.76254,0.9826,0.01738,MOVE,-7.471164584406321,0.0020607222834949615,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,97e1811213cf6c48,trades,trade,MOV,EUSDT,buy,68.5,-67.22590000000001,0.9814,0.1507,MOVE,-64.70250243281721,0.01786828815435505,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,6edeb9df5172f3e3,trades,trade,MOV,EUSDT,buy,11.4,-11.1834,0.981,0.02508,MOVE,-10.763618868727201,0.0029737005103598183,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,8af6c6c961142781,trades,trade,MOV,EUSDT,buy,14.4,-14.1264,0.981,0.03168,MOVE,-13.596150149971201,0.0037562532762439806,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,bd0fb74abb5b4d9e,trades,trade,MOV,EUSDT,buy,18.2,-17.8542,0.981,0.04004,MOVE,-17.184023106213598,0.004747486779697253,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,29765c571a48d0ef,trades,trade,MOV,EUSDT,buy,15.4,-15.10586,0.9809,0.03388,MOVE,-14.53884504930088,0.004017104198205368,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,145fbbbc63274b05,trades,trade,MOV,EUSDT,buy,56.8,-55.71512,0.9809,0.12496,MOVE,-53.62379212988896,0.014816332367406813,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:32:00+00:00,binance,28bf87011920508c,trades,trade,MOV,EUSDT,buy,64.1,-62.920559999999995,0.9816,0.14102,MOVE,-60.55876807114848,0.016720544097724943,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,79a24541be34a036,trades,trade,MOV,EUSDT,buy,68.5,-67.23275,0.9815,0.1507,MOVE,-64.709095310587,0.01786828815435505,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,6bed8ef203b244a7,trades,trade,MOV,EUSDT,buy,75.4,-74.02018000000001,0.9817,0.16588,MOVE,-71.24175171366345,0.01966815951588862,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,de16cb0b1d251816,trades,trade,MOV,EUSDT,buy,83.7,-82.17666,0.9818,0.18414,MOVE,-79.09206932998728,0.02183322216816814,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,5ab6d520dcb9bcb7,trades,trade,MOV,EUSDT,buy,48.0,-47.1312,0.9819,0.1056,MOVE,-45.3620789407296,0.012520844254146603,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,46c55e089226c98f,trades,trade,MOV,EUSDT,buy,49.0,-48.1229,0.9821,0.1078,MOVE,-46.316554398293206,0.01278169517610799,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,d3b9f07422fd2283,trades,trade,MOV,EUSDT,buy,6.0,-5.8914,0.9819,0.0132,MOVE,-5.6702598675912,0.0015651055317683253,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,679ba9975776d73a,trades,trade,MOV,EUSDT,buy,38.8,-38.121,0.9825,0.08536,MOVE,-36.690086636868,0.010121015772101838,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,e6e97bb9e3e86d69,trades,trade,MOV,EUSDT,buy,62.0,-60.9274,0.9827,0.1364,MOVE,-58.6404235082792,0.016172757161606027,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,330450dfcdafa973,trades,trade,MOV,EUSDT,buy,87.4,-85.87924000000001,0.9826,0.19228,MOVE,-82.65566894646993,0.022798370579425273,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,e7c541e5b0d61bbf,trades,trade,MOV,EUSDT,buy,16.3,-16.02127,0.9829,0.03586,MOVE,-15.419894135323162,0.004251870027970618,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,1b969f998d0916c3,trades,trade,MOV,EUSDT,buy,86.8,-85.30704,0.9828,0.19096,MOVE,-82.10494709831232,0.022641860026248437,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,00249a886233094f,trades,trade,MOV,EUSDT,buy,79.4,-78.07402,0.9833,0.17468,MOVE,-75.14342640247017,0.02071156320373417,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,ccb7d77159439d5e,trades,trade,MOV,EUSDT,buy,33.7,-33.16417,0.9841,0.07414,MOVE,-31.91931666377636,0.008790676070098761,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,5a7010d66feac16f,trades,trade,MOV,EUSDT,buy,62.6,-61.61092,0.9842,0.13772,MOVE,-59.29828683867536,0.016329267714782863,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,e482bc28c8683eb9,trades,trade,MOV,EUSDT,buy,70.9,-69.79396000000001,0.9844,0.15598,MOVE,-67.1741674963957,0.018494330367062377,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,2363d25ce123dfaa,trades,trade,MOV,EUSDT,buy,90.8,-89.3926,0.9845,0.19976,MOVE,-86.0371511422808,0.02368526371409399,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,39449f7e5ecdf363,trades,trade,MOV,EUSDT,buy,47.1,-46.45944,0.9864,0.10362,MOVE,-44.71553418589152,0.012286078424381354,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,9d08b06b17ea7d6b,trades,trade,MOV,EUSDT,buy,88.0,-86.7768,0.9861,0.1936,MOVE,-83.5195380517344,0.022954881132602103,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,a81066cb286aacc8,trades,trade,MOV,EUSDT,buy,61.2,-60.33708,0.9859,0.13464,MOVE,-58.07226181410864,0.01596407642403692,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:31:00+00:00,binance,c5ead0681a164e29,trades,trade,MOV,EUSDT,buy,52.6,-51.8636,0.986,0.11572,MOVE,-49.9168431389488,0.013720758495168985,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,b6f1656d1c3b9b41,trades,trade,MOV,EUSDT,buy,184.4,-181.65244,0.9851,0.40568,MOVE,-174.83391730013554,0.048100910009679865,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,2d1ba84dcd41e12f,trades,trade,MOV,EUSDT,buy,47.4,-46.660560000000004,0.9844,0.10428,MOVE,-44.90910492706848,0.01236433370096977,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,1491d8fd39252de0,trades,trade,MOV,EUSDT,buy,59.8,-58.89702,0.9849,0.13156,MOVE,-56.68625603875416,0.015598885133290977,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,52615f55574b7261,trades,trade,MOV,EUSDT,buy,279.4,-275.3487,0.9855,0.61468,MOVE,-265.0131858647196,0.07288174759601168,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,61dda22e836d1515,trades,trade,MOV,EUSDT,buy,207.2,-204.19559999999998,0.9855,0.45584,MOVE,-196.5308951724048,0.054048311030399504,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,fa00206c806d0412,trades,trade,MOV,EUSDT,buy,27.1,-26.707050000000002,0.9855,0.05962,MOVE,-25.704571714151403,0.007069059985153603,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,769a6deda72f8b5e,trades,trade,MOV,EUSDT,buy,9.7,-9.53413,0.9829,0.02134,MOVE,-9.17625601918004,0.0025302539430254595,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,d2d1589418948b3d,trades,trade,MOV,EUSDT,buy,45.9,-45.11511,0.9829,0.10098,MOVE,-43.421665080449884,0.011973057318027688,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:30:00+00:00,binance,04f9ebae6bff49bb,trades,trade,MOV,EUSDT,buy,39.5,-38.80085,0.9823,0.0869,MOVE,-37.3444177247218,0.010303611417474809,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,ac0b4480e6e04ee4,trades,trade,MOV,EUSDT,buy,7.7,-7.5644800000000005,0.9824,0.01694,MOVE,-7.28053898278784,0.002008552099102684,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,5beeb74b04e1e4ba,trades,trade,MOV,EUSDT,buy,48.2,-47.356500000000004,0.9825,0.10604,MOVE,-45.57892205920201,0.01257301443853888,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,425d26ab2eb3a952,trades,trade,MOV,EUSDT,buy,196.4,-192.92372,0.9823,0.43208,MOVE,-185.68211749709778,0.05123112107321652,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,60f452ce33bce7e7,trades,trade,MOV,EUSDT,buy,207.2,-203.55328,0.9824,0.45584,MOVE,-195.91268535501825,0.054048311030399504,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,a617960925758c75,trades,trade,MOV,EUSDT,buy,7.7,-7.5637099999999995,0.9823,0.01694,MOVE,-7.27979788557868,0.002008552099102684,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,02577601aa5444b5,trades,trade,MOV,EUSDT,buy,60.6,-59.497080000000004,0.9818,0.13332,MOVE,-57.26379213138865,0.015807565870860085,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:29:00+00:00,binance,26039dcf0bf472d4,trades,trade,MOV,EUSDT,buy,71.9,-70.58423,0.9817,0.15818,MOVE,-67.93477384897085,0.018755181289023762,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:28:00+00:00,binance,b8fd6a897593ed2b,trades,trade,MOV,EUSDT,buy,73.8,-72.1395,0.9775,0.16236,MOVE,-69.431665091166,0.019250798040750403,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:28:00+00:00,binance,4daac4b8fc865375,trades,trade,MOV,EUSDT,buy,90.1,-88.11779999999999,0.978,0.19822,MOVE,-84.8102021523624,0.02350266806872102,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:28:00+00:00,binance,e6b1457252045082,trades,trade,MOV,EUSDT,buy,88.7,-86.71312,0.9776,0.19514,MOVE,-83.45824835007296,0.023137476777975077,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:28:00+00:00,binance,b651e74d19c9369b,trades,trade,MOV,EUSDT,buy,45.3,-44.23545,0.9765,0.09966,MOVE,-42.5750240791386,0.011816546764850855,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,958dc386f230f7ef,trades,trade,MOV,EUSDT,buy,84.7,-82.55709,0.9747,0.18634,MOVE,-79.45821947450773,0.022094073090129528,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,a0cd35f69ca90d47,trades,trade,MOV,EUSDT,buy,66.2,-64.53176,0.9748,0.14564,MOVE,-62.10948991971809,0.017268331033843856,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,08ac8a8ba5da90e0,trades,trade,MOV,EUSDT,buy,56.6,-55.185,0.975,0.12452,MOVE,-53.113570762980004,0.014764162183014537,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,fa52e723226ccc65,trades,trade,MOV,EUSDT,buy,87.1,-84.94863,0.9753,0.19162,MOVE,-81.75999040904604,0.02272011530283686,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,e922a167dc8fc556,trades,trade,MOV,EUSDT,buy,82.6,-80.55152,0.9752,0.18172,MOVE,-77.52793073454016,0.02154628615401061,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,4ff63c38d4c6d421,trades,trade,MOV,EUSDT,buy,47.9,-46.72645,0.9755,0.10538,MOVE,-44.972521673966604,0.012494759161950465,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,1a73e0936d2bd4a8,trades,trade,MOV,EUSDT,buy,43.1,-42.05267,0.9757,0.09482,MOVE,-40.47417711003436,0.011242674736535804,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,f5695d3a32b8c73b,trades,trade,MOV,EUSDT,buy,45.0,-43.9245,0.9761,0.099,MOVE,-42.275745926946,0.01173829148826244,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,7dc7ae41908564cc,trades,trade,MOV,EUSDT,buy,18.7,-18.275509999999997,0.9773,0.04114,MOVE,-17.58951877529308,0.004877912240677948,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,f7ba360e41ede7a5,trades,trade,MOV,EUSDT,buy,13.2,-12.90036,0.9773,0.02904,MOVE,-12.41613090020688,0.003443232169890316,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,c573dfb56a39e674,trades,trade,MOV,EUSDT,buy,0.1,-0.09773,0.9773,0.00022,MOVE,-0.09406159772884,2.6085092196138756e-05,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,7701053477ee2a25,trades,trade,MOV,EUSDT,buy,52.8,-51.612,0.9775,0.11616,MOVE,-49.674687219696004,0.013772928679561263,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,12446aa65a881a93,trades,trade,MOV,EUSDT,buy,56.7,-55.44126,0.9778,0.12474,MOVE,-53.36021176404408,0.014790247275210675,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,dd19b552b9000764,trades,trade,MOV,EUSDT,buy,47.0,-45.8626,0.9758,0.1034,MOVE,-44.1410972270408,0.012259993332185215,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,6763e16b4f80da39,trades,trade,MOV,EUSDT,buy,59.7,-58.243320000000004,0.9756,0.13134,MOVE,-56.057093382094564,0.015572800041094839,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,575d11ea0d8c0d98,trades,trade,MOV,EUSDT,buy,63.5,-61.96965,0.9759,0.1397,MOVE,-59.6435515163922,0.016564033544548107,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,5492738519c5f40d,trades,trade,MOV,EUSDT,buy,82.0,-80.0074,0.9757,0.1804,MOVE,-77.00423487291921,0.02138977560083378,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,6e9ccaec5311c63c,trades,trade,MOV,EUSDT,buy,11.3,-11.024280000000001,0.9756,0.02486,MOVE,-10.610471611686242,0.0029476154181636792,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,58a3c0b32c3a4575,trades,trade,MOV,EUSDT,buy,4.1,-4.000369999999999,0.9757,0.00902,MOVE,-3.8502117436459593,0.001069488780041689,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,6dca4a1eb4f6ae71,trades,trade,MOV,EUSDT,buy,85.3,-83.27838999999999,0.9763,0.18766,MOVE,-80.15244469134811,0.022250583643306357,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,9d2fd6b801020447,trades,trade,MOV,EUSDT,buy,38.0,-37.1146,0.9767,0.0836,MOVE,-35.7214629598568,0.009912335034532727,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,1e41e5ae909429ae,trades,trade,MOV,EUSDT,buy,15.2,-14.84888,0.9769,0.03344,MOVE,-14.29151107422304,0.00396493401381309,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,0f2a7bbade2b6eab,trades,trade,MOV,EUSDT,buy,20.5,-20.02645,0.9769,0.0451,MOVE,-19.2747353303666,0.005347443900208445,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:27:00+00:00,binance,6382b7884c83e99e,trades,trade,MOV,EUSDT,buy,59.4,-58.02192,0.9768,0.13068,MOVE,-55.84400387286336,0.015494544764506419,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,4fb0c2485dd95b18,trades,trade,MOV,EUSDT,buy,50.4,-49.245839999999994,0.9771,0.11088,MOVE,-47.39734361914272,0.013146886466853934,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,8fd9ac9b1285e1f8,trades,trade,MOV,EUSDT,buy,46.0,-44.965,0.9775,0.1012,MOVE,-43.27718962322,0.011999142410223828,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,1cfb236aeb263d24,trades,trade,MOV,EUSDT,buy,50.5,-49.29305,0.9761,0.1111,MOVE,-47.4427815402394,0.013172971559050072,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,30263e03ccc7cbfd,trades,trade,MOV,EUSDT,buy,47.1,-45.988440000000004,0.9764,0.10362,MOVE,-44.26221368522353,0.012286078424381354,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,196c816cc36d0f8a,trades,trade,MOV,EUSDT,buy,35.1,-34.28217,0.9767,0.07722,MOVE,-32.99535131292036,0.009155867360844703,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,754adabad452a8b1,trades,trade,MOV,EUSDT,buy,77.2,-75.41668,0.9769,0.16984,MOVE,-72.58583256118544,0.02013769117541912,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,c10d1e2341ba22b7,trades,trade,MOV,EUSDT,buy,31.1,-30.35671,0.9761,0.06842,MOVE,-29.217237740622682,0.008112463672999152,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,87df785ed2064b8a,trades,trade,MOV,EUSDT,buy,82.5,-80.56125,0.9765,0.1815,MOVE,-77.537295508365,0.021520201061814473,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
2024-12-21 20:26:00+00:00,binance,a006b0bf7c1a26fc,trades,trade,MOV,EUSDT,buy,51.5,-50.32065,0.9771,0.1133,MOVE,-48.431809452100204,0.013433822481011458,,2024-12-21,EUSDT,MOVE,USDT,MOVE,0.962463908,0.1185686008915398,,,
